"1402273820023607303,""RT @delucca: O \""amarelinho\"" do SBT é um laranja do Bolsonaro, gente.";;
;;
"Nada mais adequado para o Sistema Bolsonarista de Televisão.🍊 https:/…"",Tue Jun 08 14:38:26 +0000 2021,127";;
"1402273819860127750,""RT @folha: Disseminação da Covid-19 no Brasil se deu por empenho e eficiência do governo Bolsonaro, diz estudo da USP enviado à CPI da Covi…"",Tue Jun 08 14:38:26 +0000 2021,1696";;
"1402273819188944910,""RT @desmentindobozo: A mentira sobre o relatório do TCU em 7 atos:";;
;;
#NOME?;;
#NOME?;;
"- Porta…"",Tue Jun 08 14:38:26 +0000 2021,1453";;
"1402273818996002823,""RT @stigert_luiz: Reinaldo Azevedo - Crivella em embaixada seria do interesse de Macedo e Bolsonaro, não do ... #ForaBolsonaroGenocida http…"",Tue Jun 08 14:38:26 +0000 2021,1";;
"1402273818392018954,""RT @DilmaDilmae: Bolsonaro disse que preferia ter um filho bandido que um filho gay. Daí veio o 01, 02, 03 e 04 para encher o pai de orgulh…"",Tue Jun 08 14:38:25 +0000 2021,227";;
"1402273816043266064,""RT @BotsowEuro: @ricardoptrw Já aconteceu comigo e apesar de em franco processo de apaixonamento , caí fora, mesmo sofrendo. E ela nem era…"",Tue Jun 08 14:38:25 +0000 2021,2";;
"1402273815539990534,""RT @correio: Queiroga diz insistir para Bolsonaro usar máscara: \""Não sou censor do presidente\"".";;
;;
"Ministro da Saúde foi questionado na CPI s…"",Tue Jun 08 14:38:25 +0000 2021,1";;
1402273814361395209,RT @ApibOficial: Urgente! Bolsonaro e ruralistas querem aprovar na Câmara projeto que permite anular terras indígenas! Não passarão! #PL490…,Tue Jun 08 14:38:24 +0000 2021,26;;
1402273812008378369,RT @MarceloFreixo: Queiroga mais uma vez mentindo e mostrando que é um fantoche de Bolsonaro.  #CPIdaCovid,Tue Jun 08 14:38:24 +0000 2021,53;;
"1402273810838167571,""RT @Rconstantino: Deixando de lado o fato de que Fujimori é suspeita de corrupção e o governo Bolsonaro segue sem qualquer escândalo, o suj…"",Tue Jun 08 14:38:24 +0000 2021,114";;
1402273810401878022,RT @ayalasantana01: O Macron levou uma bofetada na cara! Brasileiros prendam com os franceses! Se toda vez que o Bolsonaro fosse aglomerar…,Tue Jun 08 14:38:24 +0000 2021,9;;
"1402273808581599233,""RT @TerezinhaDiasd8: Dirceu é um frustrado, homem velho, já comeu cadeia e é desequilibrado e desacreditado. Está vendo que o #LulaLadrao p…"",Tue Jun 08 14:38:23 +0000 2021,1";;
1402273807621144587,RT @fernandapsol: Bolsonaro tenta contornar a situação com o TCU afirmando que houve super notificação por estados e municípios para que pu…,Tue Jun 08 14:38:23 +0000 2021,15;;
1402273806811549702,RT @choquei: 🚨AGORA: Karol Conká diz que toda a raiva contra ela deveria se centrar em Jair Bolsonaro,Tue Jun 08 14:38:23 +0000 2021,167;;
1402273802566897681,RT @cirogomes: Cada um tem uma palavra para definir Bolsonaro. Eu também tenho a minha. É a que revelo nesse vídeo. #BolsonaroTraidor https…,Tue Jun 08 14:38:22 +0000 2021,4442;;
1402273801581309953,Urgente! Bolsonaro e ruralistas querem aprovar na Câmara projeto que permite anular terras indígenas! Não passarão!… https://t.co/CBbh1fLsBb,Tue Jun 08 14:38:21 +0000 2021,2;;
"1402273799425433615,""Bolsonaro ainda está no poder porque políticos brasileiros são covardes e boa parte da população assim o quer. ";;
"Fim."",Tue Jun 08 14:38:21 +0000 2021,0";;
"1402273798599106568,""RT @JanaDahoui: Bolsominion criticando Dória por estar em um hotel em Copacabana, tomando sol, com o dinheiro dele.";;
;;
"E Bolsonaro, que viajo…"",Tue Jun 08 14:38:21 +0000 2021,545";;
"1402273797760327682,""RT @brasil247: “Se PT voltar, vai ter plantação de maconha no Alvorada”, diz Bolsonaro https://t.co/F6hhyArvrc"",Tue Jun 08 14:38:21 +0000 2021,10";;
"1402273797072375808,""RT @Cauefabiano: Traduzindo: Mentiu, foi desmentido, e insiste em mentir. Resumo: Bolsonaro mente. ";;
;;
"https://t.co/9ycsjPKmpf"",Tue Jun 08 14:38:20 +0000 2021,6";;
1402273795147190276,RT @bolsonaroverso: o joelho da mina parece o bolsonaro https://t.co/21E2rAlrQh,Tue Jun 08 14:38:20 +0000 2021,2732;;
1402273795130408972,@MarlonB38849164 @ASukerman @senadorhumberto Kkkkkkkk ain meu Deus.. Bolsonaro se humilhando? Kkkkkkkkk,Tue Jun 08 14:38:20 +0000 2021,0;;
1402273793834356739,RT @aslanlyn: sem meme se algum jumento vier falar pra mim que vai votar no bolsonaro na próxima eleição eu meto um socão na boca to faland…,Tue Jun 08 14:38:20 +0000 2021,19;;
"1402273792823549952,""RT @_makavelijones: \""Entre Bolsonaro e Amoedo, a esquerda votaria em Amoedo?\"" ";;
;;
"A pergunta não faz sentido. O Novo é topo na fidelidade ao…"",Tue Jun 08 14:38:19 +0000 2021,414";;
1402273792437653519,RT @Eulavomeucarv: Flavio Bolsonaro é assinante da Sportv do Grupo Globo e eu posso provar. https://t.co/SxEMFivEkn,Tue Jun 08 14:38:19 +0000 2021,37;;
1402273792425070607,RT @ApibOficial: Urgente! Bolsonaro e ruralistas querem aprovar na Câmara projeto que permite anular terras indígenas! Não passarão! #PL490…,Tue Jun 08 14:38:19 +0000 2021,26;;
"1402273791812816907,""RT @desmentindobozo: O presidente Jair Bolsonaro tentou se \""desculpar\"" pela MENTIRA de ontem sobre o relatório do TCU e o que ele fez? MENT…"",Tue Jun 08 14:38:19 +0000 2021,481";;
"1402273791749861379,""RT @anarcobs: desde 2018 todo mundo de esquerda falando que votaria no Alckmin, no Amoedo, no Dória ou no demônio alado passando uma rolona…"",Tue Jun 08 14:38:19 +0000 2021,488";;
1402273791565348893,RT @GuajajaraSonia: ATENÇÃO! Está acontecendo agora o twitaço #PL490Não para alertar a sociedade que Bolsonaro e os ruralistas querem aprov…,Tue Jun 08 14:38:19 +0000 2021,55;;
1402273791082967040,RT @FolhaPolitica: Bolsonaro anuncia investigação de adulteração de dados nos estados: 'Vamos para cima agora' https://t.co/BcnYPLf8cm http…,Tue Jun 08 14:38:19 +0000 2021,29;;
"1402273791024283653,""RT @bibonunes1: O desequilibrado relator da CPI da Covid, Senador Renan Calheiros, fala o número de mortos no Brasil, tentando culpar Bolso…"",Tue Jun 08 14:38:19 +0000 2021,111";;
"1402273789585629199,""RT @reinaldoazevedo: Crivella em embaixada seria do interesse de Macedo e Bolsonaro, não do Brasil https://t.co/OFvaUYKBeu via @UOLNoticias…"",Tue Jun 08 14:38:19 +0000 2021,88";;
"1402273788952297482,""RT @marciatiburi: Bolsonaro é um genocida. E os apoiadores do genocida? E os que o mantém no poder, o que são? O que dizer de @ArthurLira_…"",Tue Jun 08 14:38:18 +0000 2021,301";;
"1402273785957556230,""RT @UOLNoticias: Médicos do CFM participaram de reunião de \""gabinete paralelo\"" com Bolsonaro https://t.co/Hip07HKdiL"",Tue Jun 08 14:38:18 +0000 2021,367";;
"1402273785064083458,""RT @leandroruschel: Segundo a extrema-imprensa, o risco da implementação de um regime autoritário é dado por Bolsonaro, enquanto Zé Dirceu,…"",Tue Jun 08 14:38:18 +0000 2021,370";;
1402273784573448193,@RIDER_VIII a terceira e a quarta dose é o flavio bolsonaro,Tue Jun 08 14:38:17 +0000 2021,0;;
1402273784455913475,todo dia um bolsonaro fazendo campanha pro lula https://t.co/fI6hNcXlWk,Tue Jun 08 14:38:17 +0000 2021,0;;
"1402273784124542983,""@RegisGalo_13 @Lelecoutz @CarlaZambelli38 @rsallesmma @borgesedivaldo @Jacck13 Bolsonaro genocida, tem que ser afas… https://t.co/qH30smp7rc"",Tue Jun 08 14:38:17 +0000 2021,0";;
"1402273783428358149,""RT @eduardomoreira: Presta atenção, o perfil falso derrubado pelo Facebook foi operado de DENTRO DA CASA DO PRESIDENTE. E tem gente que ain…"",Tue Jun 08 14:38:17 +0000 2021,741";;
"1402273783411585033,""RT @Rconstantino: Dirceu é calculista, não faz bravatas, mas sim ameaças concretas. Quem quer que fique indiferente entre Lula e Bolsonaro…"",Tue Jun 08 14:38:17 +0000 2021,1782";;
1402273782212005900,RT @ApibOficial: Urgente! Bolsonaro e ruralistas querem aprovar na Câmara projeto que permite anular terras indígenas! Não passarão! #PL490…,Tue Jun 08 14:38:17 +0000 2021,26;;
"1402273781045923851,""RT @carlosjordy: Na saída do Alvorada hoje pela manhã, o Presidente Bolsonaro revelou em 1ª mão que um relatório do Tribunal de Contas da U…"",Tue Jun 08 14:38:17 +0000 2021,1645";;
1402273780446212098,precisamos falar sobre o enfeiuramento do passinho de BH e o Bolsonaro não faz nada!!! https://t.co/ZCehBjWO1E https://t.co/rlvx2mVJCU,Tue Jun 08 14:38:16 +0000 2021,0;;
1402273780395806724,RT @guimaraes13PT: É oficial: temos um ministro da Saúde que defende a Copa América mesmo com o risco de surgimento de novas variantes. Est…,Tue Jun 08 14:38:16 +0000 2021,25;;
"1402273780118982656,""RT @QuebrandoOTabu: - Bolsonaro mente na TV sobre vacina.";;
"- Governo distorce reportagem e insinua que \""The Economist\"" sugeriu matar Bolsona…"",Tue Jun 08 14:38:16 +0000 2021,598";;
"1402273779686981640,""RT @ricardope: Não foi nem a economia nem a pandemia que fizeram bolsonaro cair nas pesquisas, mas sim a devolução dos direitos políticos d…"",Tue Jun 08 14:38:16 +0000 2021,114";;
"1402273779548569611,""RT @cynaramenezes: reparem que bolsonaro não admite que NÃO EXISTE SUPERNOTIFICAÇÃO de casos de covid-19, 50% a mais segundo ele (!!!).";;
"ele…"",Tue Jun 08 14:38:16 +0000 2021,4";;
"1402273778772676613,""@luisnassif Nassif"; nosso maior problema é que Bolsonaro nomeou na PGR, um SUPER AMIGO;" e NÃO CONSIGO ENTENDER, até… https://t.co/w7eOfTkqJK"",Tue Jun 08 14:38:16 +0000 2021,0"
"1402273778571300874,""RT @FMouraBrasil: Empresário cujo papel no bolsonarismo foi revelado a partir da minha reportagem de outubro de 2019:";;
;;
"\""Otávio Fakhoury é d…"",Tue Jun 08 14:38:16 +0000 2021,52";;
1402273778479075334,RT @ApibOficial: Urgente! Bolsonaro e ruralistas querem aprovar na Câmara projeto que permite anular terras indígenas! Não passarão! #PL490…,Tue Jun 08 14:38:16 +0000 2021,26;;
1402273777577349130,@JuniorGDB @naopegaorafi Só Moro - o ministro bolsonarista que era “coisa só” com Bolsonaro até Fevereiro passado (… https://t.co/mh9OowBsqF,Tue Jun 08 14:38:16 +0000 2021,0;;
"1402273777044631555,""RT @brazilian91s: bolsonaro, mais uma vez, recusou a compra de vacinas com o preço pela metade. não é novidade que ele quer matar a populaç…"",Tue Jun 08 14:38:16 +0000 2021,20";;
"1402273775278768137,""RT @DorySaoPaulino: *você critica o Bolsonaro*";;
;;
"suas notificações em menos de 5 minutos: https://t.co/FjlAMigD2z"",Tue Jun 08 14:38:15 +0000 2021,15184";;
"1402273775140343820,""RT @desmentindobozo: O presidente Jair Bolsonaro tentou se \""desculpar\"" pela MENTIRA de ontem sobre o relatório do TCU e o que ele fez? MENT…"",Tue Jun 08 14:38:15 +0000 2021,481";;
"1402273774808993792,""RT @felipeneto: Com vocês...";;
;;
O verdadeiro significado de FECHADO COM BOLSONARO;;
;;
"#FechadoComBolsonaro https://t.co/ojK2LTyEyM"",Tue Jun 08 14:38:15 +0000 2021,4304";;
"1402273773345284104,""RT @thsouzareis: Só existem dois resultados eleitorais para a direita: ou eles ganham, ou é fraude.";;
;;
"O Bolsonaro é o único que ganha e fala…"",Tue Jun 08 14:38:15 +0000 2021,19";;
"1402273773139775501,""É #DiaDaBoiada, dia do governo Bolsonaro e de ruralistas tentarem legalizar a destruição para por a floresta abaixo… https://t.co/93zqIAw8R9"",Tue Jun 08 14:38:15 +0000 2021,1";;
1402273772779016192,RT @intlrivers: A Câmara dos Deputados não pode ser um puxadinho do governo Bolsonaro no ataque aos direitos de povos indígenas! Não vamos…,Tue Jun 08 14:38:15 +0000 2021,1;;
1402273772028272659,RT @ApibOficial: Urgente! Bolsonaro e ruralistas querem aprovar na Câmara projeto que permite anular terras indígenas! Não passarão! #PL490…,Tue Jun 08 14:38:14 +0000 2021,26;;
"1402273768656064522,""RT @GringaBrazilien: Vejo q mts ilustres da Esquerda estão dando RT em propaganda da Direita contra Bolsonaro. OK.";;
"Quem quiser baixar o vid…"",Tue Jun 08 14:38:14 +0000 2021,3";;
1402273768521842691,RT @bolsonaroverso: o joelho da mina parece o bolsonaro https://t.co/21E2rAlrQh,Tue Jun 08 14:38:14 +0000 2021,2733;;
"1402273765451612160,""RT @RubensNunesMBL: Ciro Gomes, que sempre foi contra a Lava Jato, contratou um marketeiro que foi preso pela Lava Jato para acusar o Bolso…"",Tue Jun 08 14:38:13 +0000 2021,28";;
"1402273765430550534,""RT @dadourado: Tem se falado muito na importância da frente ampla eleitoral pro ano que vem, que ao que tudo indica terá Lula na cabeça da…"",Tue Jun 08 14:38:13 +0000 2021,194";;
"1402273764654657546,""RT @desmentindobozo: O presidente Jair Bolsonaro tentou se \""desculpar\"" pela MENTIRA de ontem sobre o relatório do TCU e o que ele fez? MENT…"",Tue Jun 08 14:38:13 +0000 2021,481";;
"1402273764231073800,""RT @_makavelijones: Essas \""análises\"" de que Bolsonaro é favorito para reeleição tem um objetivo: alarmismo para retirar a centralidade das…"",Tue Jun 08 14:38:13 +0000 2021,146";;
"1402273764210089986,""@BolsonaroSP Na minha humilde opinião, grande parte da imprensa e do judiciário são os cânceres  de nossa nação. Po… https://t.co/eP8OCRHgzA"",Tue Jun 08 14:38:13 +0000 2021,0";;
1402273762930741254,RT @bolsonaroverso: o joelho da mina parece o bolsonaro https://t.co/21E2rAlrQh,Tue Jun 08 14:38:12 +0000 2021,2733;;
"1402273762721026063,""Alem de Micheque, Mifake também?  PF vincula primeira-dama e \""gabinete do ódio\"" com contas falsas… https://t.co/DWwA4bvz2K"",Tue Jun 08 14:38:12 +0000 2021,0";;
"1402273761995505675,""Ex-funcionário do Ministério da Mulher, Família e Direitos Humanos contratou faixas pedindo &amp";#8216;"intervenção mili… https://t.co/OjQF044e3t"",Tue Jun 08 14:38:12 +0000 2021,0"
"1402273761659850759,""RT @TvBolsonaro_: 📌⤵️ Parte 1";;
08/06/2021;;
Presidente Jair Bolsonaro diz que errou e faz esclarecimento sobre Relatório TCU e mais.;;
"#Bolsonar…"",Tue Jun 08 14:38:12 +0000 2021,42";;
"1402273761060167683,""cê consegue ficar 1 hora sem pensar em pandemia, covid, vacina, bolsonaro, lockdown, mascara, variantes e afins?"",Tue Jun 08 14:38:12 +0000 2021,0";;
"1402273760363913221,""@MarcosQuezado1 Se é um show ou não,és palavras dele se encaixa direitinho no nosso Presidente Jair Messias Bolsonaro. Um estrategista."",Tue Jun 08 14:38:12 +0000 2021,0";;
"1402273759348801537,""Quando a hipocrisia começa a ser castigada...";;
;;
"https://t.co/7drLIyzMdz"",Tue Jun 08 14:38:11 +0000 2021,27";;
"1402273758786764808,""RT @desmentindobozo: A mentira sobre o relatório do TCU em 7 atos:";;
;;
#NOME?;;
#NOME?;;
"- Porta…"",Tue Jun 08 14:38:11 +0000 2021,1453";;
"1402273758270918656,""RT @URSALBrasil: O PIOR é que o Queiroga ainda é o MELHOR ministro da saúde do desgoverno bolsonaro...";;
é assustador;;
"#CPIdaCovid"",Tue Jun 08 14:38:11 +0000 2021,1";;
"1402273757641809930,""RT @Rconstantino: Não adianta: a oposição não quer aceitar que o presidente é o chefe do ministro, e não o contrário. É que o presidente é…"",Tue Jun 08 14:38:11 +0000 2021,251";;
1402273757373292559,Em homenagem aos 44 anos do kanye eu irei dar 44 tiros de .50 bmg no bolsonaro,Tue Jun 08 14:38:11 +0000 2021,0;;
"1402273756739944457,""@CarlosBolsonaro @SigaGazetaBR Nem maia, nem Lula, nem bolsonaro #ForaBolsonaro"",Tue Jun 08 14:38:11 +0000 2021,0";;
"1402273755074908177,""RT @CoronelTadeu: Rosa Weber manda a PGR avaliar se Bolsonaro cometeu crimes de genocídio, charlatanismo, entre outros, na pandemia. Pela a…"",Tue Jun 08 14:38:10 +0000 2021,944";;
1402273753187356675,RT @aureacarolinax: A Câmara dos Deputados não pode ser um puxadinho do governo Bolsonaro no ataque aos direitos de povos indígenas! O PL 4…,Tue Jun 08 14:38:10 +0000 2021,7;;
1402273751736197132,NOTÍCIA IMPORTANTE: Bolsonaro será reeleito no 1° turno e ponto final.,Tue Jun 08 14:38:10 +0000 2021,1;;
"1402273750825963521,""RT @mariadorosario: O direito de viver em suas Terras Indígenas é assegurado há décadas aos povos originários. Agora, Bolsonaro quer retroc…"",Tue Jun 08 14:38:09 +0000 2021,20";;
1402273750624747522,RT @Metropoles: O @TCUoficial desmentiu a afirmação feita pelo presidente @jairbolsonaro de que o órgão teria constatado menos mortes por C…,Tue Jun 08 14:38:09 +0000 2021,659;;
1402273749739712525,RT @AguiarEdil: Infelizmente um Bolsonaro e duas eleições não darão conta de tanta cachorrada.,Tue Jun 08 14:38:09 +0000 2021,50;;
1402273747772530690,esperando ansiosamente p fazerem isso c o bolsonaro https://t.co/pLcAN4EOcF,Tue Jun 08 14:38:09 +0000 2021,0;;
"1402273743636992001,""RT @Valdirene8975: #FORA BOLSONÁRO";;
"#DESGOVERNO NEGACIONISTA#DESTRUÍDOR DO FUTURO BRASILEIRO!! https://t.co/VN2AXoD4Iu"",Tue Jun 08 14:38:08 +0000 2021,2";;
1402273742789697540,RT @updatechartuc: Bolsonaro negou a compra de vacina mesmo sendo ofertada por 50% a menos do valor pago pela União Europeia e Estados Unid…,Tue Jun 08 14:38:07 +0000 2021,4647;;
1402273740327620615,RT @BCPolitica: Vamos deixar isso aqui para aqueles que estão comemorando Lula com 41% a 18 meses da eleição e sentimento de derrota do Bol…,Tue Jun 08 14:38:07 +0000 2021,72;;
"1402273740281597966,""RT @renatobarrosbr: Mácron Falou, se Bolsonaro pode eu também posso! ";;
Acho q não! 😂😂😂 ;;
"Agora, convenhamos né. O rapazola que deu o tapa, se…"",Tue Jun 08 14:38:07 +0000 2021,34";;
1402273740063399945,RT @updatechartuc: Bolsonaro negou a compra de vacina mesmo sendo ofertada por 50% a menos do valor pago pela União Europeia e Estados Unid…,Tue Jun 08 14:38:07 +0000 2021,4647;;
"1402273738163470346,""RT @Rconstantino: Os que insistem na \""terceira via\"" e demonizam Bolsonaro estão contribuindo para a volta dos comunistas. E se isso acontec…"",Tue Jun 08 14:38:06 +0000 2021,337";;
"1402273737521704961,""Macron pensando que é Bolsonaro...ai, ai. Depois quer vir dá pitaco aqui. Não cuida nem do próprio país... https://t.co/RpIH4mUv1b"",Tue Jun 08 14:38:06 +0000 2021,0";;
"1402273737345540098,""RT @Kika65948183: Quando Bolsonaro cair o que será de tranqueiras como esses, Olavo de Carvalho, Alexandre García, Regina do Arte e todos b…"",Tue Jun 08 14:38:06 +0000 2021,2";;
"1402273735126700033,""RT @CECLynch: Na CPI Bolsonaro não é responsável por nada. Não governa, não decide, é mais decorativo que a rainha da Inglaterra.";;
;;
"No cerca…"",Tue Jun 08 14:38:06 +0000 2021,26";;
"1402273734916980748,""RT @Rconstantino: Não adianta: a oposição não quer aceitar que o presidente é o chefe do ministro, e não o contrário. É que o presidente é…"",Tue Jun 08 14:38:06 +0000 2021,251";;
1402273732144648199,RT @revistaoeste: Bolsonaro será convidado para abertura da Copa América https://t.co/2ShQwMxqWm,Tue Jun 08 14:38:05 +0000 2021,538;;
"1402273731490324484,""RT @xicosa: PF vincula primeira-dama e \""gabinete do ódio\"" com contas inautênticas https://t.co/OY7tsIg3sX via @UOLNoticias @UOL"",Tue Jun 08 14:38:05 +0000 2021,137";;
"1402273729950932998,""RT @Rconstantino: \""Que FHC tenha se disposto a emitir nota conjunta com o maior mentiroso da história do país (e que só não está atrás das…"",Tue Jun 08 14:38:04 +0000 2021,147";;
"1402273727715418116,""@zetsuenn__ @SH4RK40N tem q ser q nem nego q manda um";;
👊fora lula 👊fora bolsonaro ;;
"nao apoio delirios comunistas de… https://t.co/JdcQ7AGyOJ"",Tue Jun 08 14:38:04 +0000 2021,1";;
"1402273725387624459,""RT @gleisi: Com a aprovação da Sputnik V pela Anvisa, os estados do Nordeste já receberão parte das doses da vacina agora em junho. Infeliz…"",Tue Jun 08 14:38:03 +0000 2021,452";;
"1402273725182058496,""Bolsonaro admite que TCU não fez relatório sobre mortes por Covid. Ou seja, Bolsonaro admite que mentiu! https://t.co/GffKiBUyc0"",Tue Jun 08 14:38:03 +0000 2021,0";;
1402273725001650192,RT @najinhas: ESSE AINDA ESCONDEIU AS VACINAS PRA CULPAR BOLSONARO. NÃO VALE NADA O ESQUERDALHA SAFADO. #BolsonaroReeleito2022 MPF aciona a…,Tue Jun 08 14:38:03 +0000 2021,1;;
"1402273722711617547,""RT @Rconstantino: Não adianta: a oposição não quer aceitar que o presidente é o chefe do ministro, e não o contrário. É que o presidente é…"",Tue Jun 08 14:38:03 +0000 2021,251";;
"1402273722023751687,""RT @reinaldoazevedo: Crivella em embaixada seria do interesse de Macedo e Bolsonaro, não do Brasil https://t.co/OFvaUYKBeu via @UOLNoticias…"",Tue Jun 08 14:38:02 +0000 2021,88";;
"1402273721776316426,""RT @JanaDahoui: Se PT voltar, vai ter plantação de maconha no Alvorada, diz Jair Bolsonaro.";;
;;
"No seu governo tem 39 kl no avião da FAB."",Tue Jun 08 14:38:02 +0000 2021,24";;
1402273720471805954,@bxlbr Seu sonho ir em passeata do Bolsonaro???? BOLSOMINION!!!!!,Tue Jun 08 14:38:02 +0000 2021,0;;
"1402273720018874369,""RT @sandraterena: \""Não se espiche que a coberta é curta\"", dizia minha avó. O Min. Alexandre de Moraes retirou o sigilo do inquérito 4828, m…"",Tue Jun 08 14:38:02 +0000 2021,2186";;
1402273719297495050,RT @_makavelijones: Os milicos abriram os quartéis para Bolsonaro fazer campanha. Foram parte da campanha. Foram peça central para impedir…,Tue Jun 08 14:38:02 +0000 2021,149;;
1402273718903218178,@laripalooza jaja vão me convencer que bolsonaro nunca existiu,Tue Jun 08 14:38:02 +0000 2021,0;;
1402273715031887877,RT @Bolsonariana11: Macron quis ver se está popular como Bolsonaro...kkkkkkkkkkkkk https://t.co/FlZa9JbKRa,Tue Jun 08 14:38:01 +0000 2021,25;;
1402273715019304970,RT @Helenova31: “Só tem uma forma de derrotar o Bolsonaro. Fraudando as urnas. O Barroso já testou isso quando sequestrou as eleições estad…,Tue Jun 08 14:38:01 +0000 2021,20;;
"1402273713962336260,""RT @Normose_: fórmula bolsonaro de plantar conspiração:";;
;;
-&gt; fale uma mentira louca genocida;
-&gt; aguarde espalharem no zap;
-&gt;" espere a grande…"",Tue Jun 08 14:38:01 +0000 2021,296";
"1402273713807052805,""RT @Rconstantino: Dirceu é calculista, não faz bravatas, mas sim ameaças concretas. Quem quer que fique indiferente entre Lula e Bolsonaro…"",Tue Jun 08 14:38:01 +0000 2021,1782";;
1402273712687267842,Bolsonaro já não tem mais escrúpulos nenhum pq sabe que os que ainda o apoiam cometiam merda se ele mandar. Do mais… https://t.co/7J6l3aECvD,Tue Jun 08 14:38:00 +0000 2021,1;;
1402273712611680259,RT @bolsonaroverso: o joelho da mina parece o bolsonaro https://t.co/21E2rAlrQh,Tue Jun 08 14:38:00 +0000 2021,2734;;
"1402273711445712906,""RT @juliovschneider: Bolsonaro será reeleito!";;
Esse o Tweet. 🇧🇷;;
"#Bolsonaro2022"",Tue Jun 08 14:38:00 +0000 2021,31";;
"1402273711269597187,""RT @Rconstantino: Dirceu faz ameaças abertas, Lula defende Maduro até hoje, mas o Estadão enxerga fantasmas chavistas no governo Bolsonaro,…"",Tue Jun 08 14:38:00 +0000 2021,464";;
"1402273711072415750,""@aguedescartoon Bolsonaro traidor do povo";;
;;
"Prometeu honestidade, entregou aparelhamento do estado e seu uso para pr… https://t.co/KGiTOtyaca"",Tue Jun 08 14:38:00 +0000 2021,0";;
"1402273710661423104,""@CoelhoBrasil2 @Adriano93539664 @ronaldocaiado Cabo eleitoral do Dória? Nunca! Me respeite!";;
"Se não fosse pelo Dória… https://t.co/3HSa88I7wL"",Tue Jun 08 14:38:00 +0000 2021,0";;
"1402273710392987675,""RT @Haddad_Fernando: A ironia era que, em Sucupira, algo certo como a morte não acontecia. O Odorico de hoje se insurge contra algo incerto…"",Tue Jun 08 14:38:00 +0000 2021,364";;
1402273708446818305,RT @ApibOficial: Urgente! Bolsonaro e ruralistas querem aprovar na Câmara projeto que permite anular terras indígenas! Não passarão! #PL490…,Tue Jun 08 14:37:59 +0000 2021,26;;
"1402273707071098880,""ter gente apoiando bolsonaro no inicio já era bastante ruim e INACEITAVÉL, mas agora é forçar todas as barreiras de… https://t.co/IQPKN1V13s"",Tue Jun 08 14:37:59 +0000 2021,0";;
1402273706295103489,RT @updatechartuc: Bolsonaro negou a compra de vacina mesmo sendo ofertada por 50% a menos do valor pago pela União Europeia e Estados Unid…,Tue Jun 08 14:37:59 +0000 2021,4647;;
"1402273705259159564,""RT @AndreiaSadi: Homem forte da família Bolsonaro, Wassef mostra ligação com presidente em restaurante em Campos do Jordão neste fim de sem…"",Tue Jun 08 14:37:58 +0000 2021,546";;
"1402273702750851082,""RT @CarlaZambelli38: O Nhonho disse que votaria no ex-presidiário Lula no 2º turno.";;
;;
"Lula tem responsabilidade direta pela criação da ditad…"",Tue Jun 08 14:37:58 +0000 2021,790";;
1402273702478323718,RT @bolsonaroverso: o joelho da mina parece o bolsonaro https://t.co/21E2rAlrQh,Tue Jun 08 14:37:58 +0000 2021,2734;;
1402273700636938241,RT @superboyola: imagina compartilhar a mesma opinião que o filho do bolsonaro. felizmente sou dcnauta desde pequeno https://t.co/niCNtsluR6,Tue Jun 08 14:37:57 +0000 2021,280;;
"1402273699189997573,""RT @Rconstantino: Dirceu é calculista, não faz bravatas, mas sim ameaças concretas. Quem quer que fique indiferente entre Lula e Bolsonaro…"",Tue Jun 08 14:37:57 +0000 2021,1782";;
"1402273698468536324,""RT @CanaldoFalcao1: Renan Calheiros para ministro da saúde  : \"" Por que o presidente Bolsonaro não usa máscara? Você não o orienta?\""";;
"E repe…"",Tue Jun 08 14:37:57 +0000 2021,27";;
"1402273696790761484,""RT @desmentindobozo: O Foco do Brasil cortou o trecho do vídeo original mas diversos deputados bolsonaristas, incluindo o filho do presiden…"",Tue Jun 08 14:37:56 +0000 2021,419";;
1402273696476246019,RT @TerraBrasilnot: Bolsonaro critica Barroso por suspender reintegrações de posse: “É o fim da propriedade privada” https://t.co/9HwbFP6P1U,Tue Jun 08 14:37:56 +0000 2021,758;;
"1402273695431811090,""RT @Rconstantino: Dirceu é calculista, não faz bravatas, mas sim ameaças concretas. Quem quer que fique indiferente entre Lula e Bolsonaro…"",Tue Jun 08 14:37:56 +0000 2021,1782";;
"1402273695041794048,""RT @CamiloPSB: Bolsonaro confirmou no #pronunciamento a #necropolítica do seu governo: foi contra as medidas de enfrentamento à #covid19, c…"",Tue Jun 08 14:37:56 +0000 2021,5";;
"1402273693108219906,""RT @UursoB: *URGENTE: PRESIDENTE BOLSONARO ASSINA DECRETO QUE QUEBRA SIGILO DAS MOVIMENTAÇÕES DE DINHEIRO PÚBLICO...*";;
"*A GUERRA ESTÁ DECLAR…"",Tue Jun 08 14:37:56 +0000 2021,830";;
1402273693049540609,RT @ApibOficial: Urgente! Bolsonaro e ruralistas querem aprovar na Câmara projeto que permite anular terras indígenas! Não passarão! #PL490…,Tue Jun 08 14:37:56 +0000 2021,26;;
"1402273691778666509,""@AJMtuscany @Ricamconsult Já perdeu amigo...esse argumento não serve. Votei no Bolsonaro, apenas não sou fanático c… https://t.co/J4NsPQwXwv"",Tue Jun 08 14:37:55 +0000 2021,0";;
